BEL,MAF Family,000279,MAF
BEL,MAPK Erk1/2 Family,000161,ERK
BEL,MAPK Erk1/3 Family,000161,ERK
BEL,MAPK JNK Family,000267,JNK
BEL,MAPK p38 Family,000326,p38
BEL,MEF2 Family,000285,MEF2
BEL,MEK1/2 Family,000286,MEK
BEL,Membrane Attack Complex,000278,MAC
BEL,MMP Family,000291,MMP
BEL,MYH Family,000295,MYH
BEL,MYL Alkali Family,000297,MYL_alkali
BEL,MYL Family,000296,MYL
BEL,MYL Regulatory Family,000298,MYL_regulatory
BEL,MYL Slow Family,000299,MYL_slow
BEL,MYST Family,000300,MYST
BEL,Na/K Exchanging ATPase Complex,000303,Na_K_ATPase
BEL,NADH Dehydrogenase Complex,000301,NADH_dehydrogenase
BEL,NADPH Oxidase Complex,000302,NADPH_oxidase
BEL,NCOR Family,000306,NCOR
BEL,NDRG Family,000307,NDRG
BEL,NFAT Family,000309,NFAT
BEL,Nfkb Complex,000311,NFkappaB
BEL,Nfy Complex,000314,NFY
BEL,NKD Family,000315,NKD
BEL,NOS Family,000316,NOS
BEL,NOTCH Family,000317,Notch
BEL,NRG1/2 Family,000319,NRG_1_2
BEL,NRG3/4 Family,000320,NRG_3_4
BEL,NTRK Family,000321,NTRK
BEL,p160/SRC Family,000305,NCOA
BEL,P2RX Family,000324,P2RX
BEL,P2RY Family,000325,P2RY
BEL,p85/p110 PI3Kinase Complex,000358,PI3K
BEL,PAK Family,000330,PAK
BEL,PARV Family,000332,PARV
BEL,PBX Family,000334,PBX
BEL,PDE Family,000335,PDE
BEL,PDE1 Family,000336,PDE1
BEL,PDE3 Family,000337,PDE3
BEL,PDE4 Family,000338,PDE4
BEL,PDE6 Family,000339,PDE6
BEL,PDGF Family,000342,PDGF
BEL,PDGFR Family,000343,PDGFR
BEL,PDK Family,000353,PDK
BEL,PFN Family,000355,PFN
BEL,Phosphorylase B Kinase Complex,000356,PhK
BEL,PIK3C Class IA Family,000359,PI3K_p110
BEL,PIK3R Class IA Family,000361,PIK3R_I
BEL,PKI Family,000365,PKI
BEL,PLA2 Family,000366,PLA2
BEL,PLA2G2 Family,000367,PLA2G2
BEL,PLC Family,000369,PLC
BEL,PLCB Family,000370,PLCB
BEL,PLCG Family,000372,PLCG
BEL,PLD Family,000373,PLD
BEL,PPAP2 Family,000374,PPAP2
BEL,PPAR Family,000375,PPAR
BEL,PPP1C Family,000377,PPP1C
BEL,PPP1R Family,000378,PPP1R
BEL,PPP2C Family,000380,PPP2C
BEL,PPP2R Subunit A Family,000381,PPP2R_A
BEL,PPP2R Subunit B Family,000382,PPP2R_B
BEL,PPP3 Family,000383,PPP3
BEL,PPP3C Family,000384,PPP3C
BEL,PPP3R Family,000385,PPP3R
BEL,PRC1 Maintenance Complex,000386,PRC1_complex
BEL,PRC2 Initiation Complex,000387,PRC2_complex
BEL,PRDX Family,000388,PRDX
BEL,PRKA Family,000389,PRKAC
BEL,PRKAA Family,000044,AMPK_alpha
BEL,PRKAB Family,000045,AMPK_beta
BEL,PRKAG Family,000046,AMPK_gamma
BEL,PRKAR Family,000390,PRKAR
BEL,PRKC Family,000364,PKC
BEL,PRKG Family,000391,PRKG
BEL,Propionyl CoA Carboxylase Complex,000392,Propionyl_CoA_carboxylase
BEL,Proteasome Complex,000394,Proteasome
BEL,Proton Transporting ATP Synthase Complex,000060,ATP_synthase
BEL,PTGER Family,000395,PTGER
BEL,Pyruvate Dehydrogenase Complex,000352,PDH
BEL,RAB Family,000397,RAB
BEL,RAC Family,000398,RAC
BEL,RAF Family,000399,RAF
BEL,RAR Family,000403,RAR
BEL,RAS Family,000404,RAS
BEL,Respiratory Chain Complex II,000502,ETC_complex_II
BEL,Respiratory Chain Complex III,000503,ETC_complex_III
BEL,RFC Complex,000411,RFC
BEL,RFX Family,000412,RFX
BEL,RHO Family,000414,RHO
BEL,RNApo I Complex,000416,RNApo_I
BEL,RNApo II Complex,000417,RNApo_II
BEL,ROCK Family,000419,ROCK
BEL,ROR Family,000420,ROR
BEL,RPS6KA Family,000329,P90RSK
BEL,RPS6KB Family,000328,P70S6K
BEL,RXR Family,000424,RXR
BEL,S100A Family,000426,S100A
BEL,S1PR Family,000427,S1PR
BEL,SAA Family,000428,SAA
BEL,SCD Family,000429,SCD
BEL,SERPINB Family,000431,SERPINB
BEL,SLC2A Family,000434,SLC2A
BEL,SMAD Family,000441,SMAD
BEL,SMC1 Family,000444,SMC1
BEL,SNAI Family,000446,SNAI
BEL,SOS Family,000448,SOS
BEL,SRC Family,000451,SRC
BEL,SREBF Family,000452,SREBF
BEL,STAT Family,000453,STAT
BEL,STAT5 Family,000454,STAT5
BEL,Sulfonylurea Receptor Family,000456,Sulfonylurea_receptor
BEL,SWI/SNF Complex,000457,SWI_SNF
BEL,TAP Family,000459,TAP
BEL,TCF/LEF Family,000460,TCF_LEF
BEL,TFAP2 Family,000463,TFAP2
BEL,TFDP Family,000464,TFDP
BEL,TGFB Family,000465,TGFB
BEL,THBS Family,000467,THBS
BEL,THR Family,000468,THR
BEL,Thrombin Antithrombin Complex,000469,Thrombin_antithrombin
BEL,TIF IB Complex,000471,TIF_IB
BEL,TN Family,000473,TN
BEL,TNFRSF Family,000475,TNFRSF
BEL,TOP2 Family,000476,TOP2
BEL,TORC2 Complex,000294,mTORC2
BEL,Tryptase Family,000481,Tryptase
BEL,TUBA Family,000483,TUBA
BEL,TUBB Family,000484,TUBB
BEL,TXN Family,000487,TXN
BEL,TXNRD Family,000488,TXNRD
BEL,UBE2 Family,000489,UBE2
BEL,VAV Family,000494,VAV
BEL,VEGF Family,000495,VEGF
BEL,VEGFR Family,000496,VEGFR
BEL,WNT Family,000497,Wnt
COMPLEXPORTAL,CPX-560,000503,ETC_complex_III
COMPLEXPORTAL,CPX-561,000502,ETC_complex_II
COMPLEXPORTAL,CPX-577,000501,ETC_complex_I
ECCODE,1.1.1.1,000018,ADH
ECCODE,1.10.2.2,000503,ETC_complex_III
ECCODE,1.11.1.15,000388,PRDX
ECCODE,1.11.1.9,000190,GPX
ECCODE,1.14.19.1,000429,SCD
ECCODE,1.14.99.3,000240,HMOX
ECCODE,1.2.1.3,000024,ALDH
ECCODE,1.2.4.1,000353,PDK
ECCODE,1.3.5.1,000502,ETC_complex_II
ECCODE,1.3.8.7,000004,ACAD
ECCODE,1.6.5.3,000501,ETC_complex_I
ECCODE,1.6.5.3,000301,NADH_dehydrogenase
ECCODE,1.9.3.1,000113,COX
ECCODE,1.9.3.1,000504,ETC_complex_IV
ECCODE,2.3.2.23,000489,UBE2
ECCODE,2.5.1.58,000172,FNT
ECCODE,2.7.1.107,000140,DGK
ECCODE,2.7.11.11,000363,PKA
ECCODE,2.7.11.12,000391,PRKG
ECCODE,2.7.11.13,000364,PKC
ECCODE,2.7.11.16,000192,GRK
ECCODE,2.7.11.17,000076,CAMK
ECCODE,2.7.11.19,000356,PhK
ECCODE,2.7.11.22,000092,CDK
ECCODE,2.7.11.24,000283,MAPK
ECCODE,2.7.11.25,000282,MAP3K
ECCODE,2.7.11.31,000031,AMPK
ECCODE,2.7.12.2,000283,MAPK
ECCODE,3.1.1.1,000080,Carboxylesterase
ECCODE,3.1.1.4,000366,PLA2
ECCODE,3.1.4.-,000335,PDE
ECCODE,3.1.4.4,000373,PLD
ECCODE,3.4.21.35,000271,KLK
ECCODE,3.4.21.59,000481,Tryptase
ECCODE,3.4.25.1,000394,Proteasome
ECCODE,3.5.1.98,000220,HDAC
ECCODE,3.6.3.14,000505,ETC_complex_V
ECCODE,3.6.3.9,000303,Na_K_ATPase
ECCODE,3.6.5.-,000204,GTPase
ECCODE,4.1.2.13,000025,ALDO
ECCODE,4.6.1.2,000205,GUCY
ECCODE,6.4.1.2,000005,ACC
ECCODE,6.4.1.3,000392,Propionyl_CoA_carboxylase
GFAM,1199,000269,Kainate_family
GFAM,1582,000308,Neurexins
GO,GO:0000145,000164,EXOC
GO,GO:0000502,000394,Proteasome
GO,GO:0000776,000270,Kinetochore
GO,GO:0000930,000485,TUBG
GO,GO:0004117,000336,PDE1
GO,GO:0004198,000079,CAPN
GO,GO:0004199,000081,Caspase
GO,GO:0004886,000424,RXR
GO,GO:0004890,000179,GABR
GO,GO:0004931,000324,P2RX
GO,GO:0004936,000019,ADRA
GO,GO:0004937,000019,ADRA
GO,GO:0004938,000020,ADRA2
GO,GO:0004952,000143,DRD
GO,GO:0005007,000168,FGFR
GO,GO:0005035,000137,Death_receptor
GO,GO:0005094,000415,RhoGDI
GO,GO:0005096,000182,GAP
GO,GO:0005154,000150,EGFR_ligand
GO,GO:0005161,000342,PDGF
GO,GO:0005162,000167,FGF
GO,GO:0005172,000496,VEGFR
GO,GO:0005355,000434,SLC2A
GO,GO:0005577,000169,Fibrinogen
GO,GO:0005579,000278,MAC
GO,GO:0005584,000109,COL1
GO,GO:0005587,000110,COL4
GO,GO:0005588,000111,COL5
GO,GO:0005610,000274,Laminin_332
GO,GO:0005663,000411,RFC
GO,GO:0005665,000417,RNApo_II
GO,GO:0005673,000196,GTF2E
GO,GO:0005674,000197,GTF2F
GO,GO:0005680,000050,APC_C
GO,GO:0005736,000416,RNApo_I
GO,GO:0005747,000501,ETC_complex_I
GO,GO:0005749,000502,ETC_complex_II
GO,GO:0005750,000503,ETC_complex_III
GO,GO:0005751,000504,ETC_complex_IV
GO,GO:0005753,000505,ETC_complex_V
GO,GO:0005761,000288,Mitochondrial_Ribosome
GO,GO:0005762,000290,MRPL
GO,GO:0005763,000289,MRPS
GO,GO:0005832,000085,CCT_complex
GO,GO:0005861,000477,Troponin
GO,GO:0005868,000135,Cytoplasmic_dynein
GO,GO:0005884,000009,Actin
GO,GO:0005956,000104,CK2
GO,GO:0008190,000154,EIF4EBP
GO,GO:0008278,000108,Cohesin
GO,GO:0008279,000108,Cohesin
GO,GO:0008281,000456,Sulfonylurea_receptor
GO,GO:0008433,000186,GEF
GO,GO:0008599,000376,PPP1
GO,GO:0016010,000139,DGC
GO,GO:0016190,000105,Clathrin
GO,GO:0016904,000103,CHRN
GO,GO:0016914,000175,FSH
GO,GO:0019787,000489,UBE2
GO,GO:0030122,000015,Adaptor_protein_II
GO,GO:0031518,000084,CBF3
GO,GO:0031931,000293,mTORC1
GO,GO:0031941,000178,F_actin
GO,GO:0032281,000191,GRIA
GO,GO:0034364,000225,HDL
GO,GO:0034666,000261,Integrins
GO,GO:0034683,000261,Integrins
GO,GO:0034687,000261,Integrins
GO,GO:0035098,000387,PRC2_complex
GO,GO:0035102,000386,PRC1_complex
GO,GO:0038036,000427,S1PR
GO,GO:0042555,000284,MCM
GO,GO:0042825,000459,TAP
GO,GO:0043509,000011,Activin_A
GO,GO:0043511,000256,Inhibin
GO,GO:0043625,000141,DNA_polymerase_delta
GO,GO:0045275,000503,ETC_complex_III
GO,GO:0048180,000010,Activin
GO,GO:0070652,000061,Augmin
GO,GO:0070765,000181,Gamma_secretase
GO,GO:1990779,000188,GPIb_IX_V
HGNC_GROUP,1149,000499,ETC_complex_I_core
HGNC_GROUP,1150,000500,ETC_complex_I_supernumerary
HGNC_GROUP,581,000061,Augmin
HGNC_GROUP,640,000501,ETC_complex_I
HGNC_GROUP,641,000502,ETC_complex_II
HGNC_GROUP,642,000503,ETC_complex_III
HGNC_GROUP,643,000504,ETC_complex_IV
HGNC_GROUP,644,000505,ETC_complex_V
IP,IPR000074,000052,Apolipoprotein
IP,IPR000096,000428,SAA
IP,IPR000162,000193,GRM
IP,IPR000164,000237,Histone_H3
IP,IPR000239,000192,GRK
IP,IPR000308,000323,p14_3_3
IP,IPR000320,000226,Hedgehog
IP,IPR000381,000013,Activin_B
IP,IPR000388,000456,Sulfonylurea_receptor
IP,IPR000406,000415,RhoGDI
IP,IPR000451,000311,NFkappaB
IP,IPR000454,000059,ATP5G
IP,IPR000469,000207,G_12
IP,IPR000469,000208,G_12_alpha
IP,IPR000491,000011,Activin_A
IP,IPR000654,000215,G_q
IP,IPR000654,000216,G_q_alpha
IP,IPR000741,000025,ALDO
IP,IPR000751,000091,CDC25
IP,IPR000756,000140,DGK
IP,IPR000889,000190,GPX
IP,IPR000929,000143,DRD
IP,IPR000941,000157,ENO
IP,IPR000995,000102,CHRM
IP,IPR000997,000101,Cholinesterase
IP,IPR001090,000158,Ephrin_receptor
IP,IPR001132,000441,SMAD
IP,IPR001154,000476,TOP2
IP,IPR001208,000284,MCM
IP,IPR001217,000453,STAT
IP,IPR001241,000476,TOP2
IP,IPR001349,000115,COX6A
IP,IPR001370,000066,BIRC
IP,IPR001408,000212,G_i
IP,IPR001408,000213,G_i_alpha
IP,IPR001426,000158,Ephrin_receptor
IP,IPR001429,000324,P2RX
IP,IPR001442,000110,COL4
IP,IPR001522,000429,SCD
IP,IPR001612,000083,CAV
IP,IPR001657,000226,Hedgehog
IP,IPR001767,000226,Hedgehog
IP,IPR001770,000211,G_gamma
IP,IPR001928,000149,EDN
IP,IPR001951,000238,Histone_H4
IP,IPR002051,000240,HMOX
IP,IPR002112,000268,JUN_family
IP,IPR002117,000327,p53_family
IP,IPR002138,000081,Caspase
IP,IPR002194,000085,CCT_complex
IP,IPR002205,000476,TOP2
IP,IPR002209,000167,FGF
IP,IPR002374,000391,PRKG
IP,IPR002453,000484,TUBB
IP,IPR002454,000485,TUBG
IP,IPR002655,000007,ACOX
IP,IPR002717,000300,MYST
IP,IPR003000,000223,HDAC_III
IP,IPR003074,000375,PPAR
IP,IPR003084,000220,HDAC
IP,IPR003084,000221,HDAC_I
IP,IPR003113,000359,PI3K_p110
IP,IPR003175,000095,CDKN1
IP,IPR003205,000119,COX8
IP,IPR003367,000467,THBS
IP,IPR003502,000252,IL1
IP,IPR003586,000226,Hedgehog
IP,IPR003587,000226,Hedgehog
IP,IPR004000,000009,Actin
IP,IPR004030,000316,NOS
IP,IPR004061,000427,S1PR
IP,IPR004142,000307,NDRG
IP,IPR004171,000365,PKI
IP,IPR004203,000114,COX4
IP,IPR004241,000280,MAP1LC3
IP,IPR004766,000333,Patched
IP,IPR004826,000279,MAF
IP,IPR004979,000463,TFAP2
IP,IPR005455,000355,PFN
IP,IPR005542,000334,PBX
IP,IPR005643,000268,JUN_family
IP,IPR005782,000430,SERCA
IP,IPR005817,000497,Wnt
IP,IPR006019,000432,SHC
IP,IPR006338,000488,TXNRD
IP,IPR006828,000045,AMPK_beta
IP,IPR008297,000317,Notch
IP,IPR008349,000161,ERK
IP,IPR008351,000267,JNK
IP,IPR008352,000326,p38
IP,IPR008366,000309,NFAT
IP,IPR008433,000118,COX7B
IP,IPR008606,000154,EIF4EBP
IP,IPR008631,000206,GYS
IP,IPR008859,000467,THBS
IP,IPR009045,000226,Hedgehog
IP,IPR009123,000138,Desmoglein
IP,IPR010011,000305,NCOA
IP,IPR010660,000317,Notch
IP,IPR010991,000327,p53_family
IP,IPR011039,000197,GTF2F
IP,IPR011615,000327,p53_family
IP,IPR011656,000317,Notch
IP,IPR012144,000316,NOS
IP,IPR012198,000390,PRKAR
IP,IPR012233,000364,PKC
IP,IPR012290,000169,Fibrinogen
IP,IPR012345,000453,STAT
IP,IPR012542,000476,TOP2
IP,IPR013019,000441,SMAD
IP,IPR013288,000114,COX4
IP,IPR013506,000476,TOP2
IP,IPR013537,000005,ACC
IP,IPR013543,000077,CAMK2_complex
IP,IPR013543,000078,CAMK2_family
IP,IPR013558,000460,TCF_LEF
IP,IPR013706,000336,PDE1
IP,IPR013757,000476,TOP2
IP,IPR013758,000476,TOP2
IP,IPR013759,000476,TOP2
IP,IPR013760,000476,TOP2
IP,IPR013790,000441,SMAD
IP,IPR013799,000453,STAT
IP,IPR013800,000453,STAT
IP,IPR013801,000453,STAT
IP,IPR013854,000463,TFAP2
IP,IPR013871,000121,CRISP
IP,IPR014788,000101,Cholinesterase
IP,IPR014920,000305,NCOA
IP,IPR014935,000305,NCOA
IP,IPR014936,000062,AXIN
IP,IPR015008,000419,ROCK
IP,IPR015015,000003,ABL_family
IP,IPR015451,000132,Cyclin_D
IP,IPR015583,000349,PDGF_BB
IP,IPR015588,000247,IFNB
IP,IPR015615,000465,TGFB
IP,IPR015633,000147,E2F
IP,IPR015679,000373,PLD
IP,IPR015876,000429,SCD
IP,IPR015988,000453,STAT
IP,IPR016053,000240,HMOX
IP,IPR016072,000084,CBF3
IP,IPR016084,000240,HMOX
IP,IPR016239,000329,P90RSK
IP,IPR016245,000160,ERBB
IP,IPR016246,000260,INSR
IP,IPR016247,000420,ROR
IP,IPR016248,000168,FGFR
IP,IPR016251,000266,JAK
IP,IPR016257,000158,Ephrin_receptor
IP,IPR016279,000372,PLCG
IP,IPR016280,000370,PLCB
IP,IPR016311,000163,ETS
IP,IPR016319,000465,TGFB
IP,IPR016346,000210,G_beta
IP,IPR016897,000084,CBF3
IP,IPR017104,000049,AP2A
IP,IPR017348,000362,PIM
IP,IPR017426,000305,NCOA
IP,IPR017897,000467,THBS
IP,IPR017904,000107,Cofilin
IP,IPR018161,000497,Wnt
IP,IPR018207,000240,HMOX
IP,IPR018361,000083,CAV
IP,IPR018507,000115,COX6A
IP,IPR018522,000476,TOP2
IP,IPR019764,000149,EDN
IP,IPR020475,000149,EDN
IP,IPR020537,000059,ATP5G
IP,IPR020684,000419,ROCK
IP,IPR020777,000321,NTRK
IP,IPR020810,000157,ENO
IP,IPR020811,000157,ENO
IP,IPR022684,000079,CAPN
IP,IPR023272,000118,COX7B
IP,IPR023337,000449,SPRED
IP,IPR023409,000323,p14_3_3
IP,IPR023410,000323,p14_3_3
IP,IPR024940,000460,TCF_LEF
IP,IPR024946,000476,TOP2
IP,IPR025561,000272,KSR
IP,IPR026590,000223,HDAC_III
IP,IPR027288,000346,PDGFR_BB
IP,IPR027290,000344,PDGFR_AA
IP,IPR027309,000324,P2RX
IP,IPR027705,000170,FLOT
IP,IPR027707,000480,Troponin_T
IP,IPR027936,000158,Ephrin_receptor
IP,IPR028412,000400,RAL
IP,IPR028433,000332,PARV
IP,IPR028858,000133,Cyclin_E
IP,IPR028974,000467,THBS
IP,IPR028992,000226,Hedgehog
IP,IPR029760,000190,GPX
IP,IPR029768,000025,ALDO
IP,IPR030492,000311,NFkappaB
IP,IPR031327,000284,MCM
IP,IPR031635,000321,NTRK
IP,IPR031660,000476,TOP2
IP,IPR031675,000377,PPP1C
IP,IPR031905,000170,FLOT
IP,IPR032067,000174,FOXO
IP,IPR032101,000062,AXIN
IP,IPR032270,000044,AMPK_alpha
IP,IPR032640,000045,AMPK_beta
IP,IPR033139,000081,Caspase
IP,IPR033614,000410,RASSF
IP,IPR033896,000285,MEF2
IP,IPR033923,000330,PAK
IP,IPR033926,000311,NFkappaB
IP,IPR034117,000121,CRISP
IP,IPR034157,000476,TOP2
IP,IPR035014,000391,PRKG
IP,IPR035023,000372,PLCG
IP,IPR035024,000372,PLCG
MEDSCAN,urn:agi-aopfc:0000094,000120,CREB
MEDSCAN,urn:agi-aopfc:0000099,000147,E2F
MEDSCAN,urn:agi-aopfc:0000105,000184,GATA
MEDSCAN,urn:agi-aopfc:0000142,000279,MAF
MEDSCAN,urn:agi-aopfc:0000143,000285,MEF2
MEDSCAN,urn:agi-aopfc:0000150,000310,NFE
MEDSCAN,urn:agi-aopfc:0000156,000311,NFkappaB
MEDSCAN,urn:agi-aopfc:0000157,000412,RFX
MEDSCAN,urn:agi-aopfc:0000159,000441,SMAD
MEDSCAN,urn:agi-aopfc:0000163,000453,STAT
MEDSCAN,urn:agi-aopfc:0000197,000177,FZD
MEDSCAN,urn:agi-aopfc:0000252,000136,DDR
MEDSCAN,urn:agi-aopfc:0000264,000260,INSR
MEDSCAN,urn:agi-aopfc:0000278,000321,NTRK
MEDSCAN,urn:agi-aopfc:0000279,000317,Notch
MEDSCAN,urn:agi-aopfc:0000281,000333,Patched
MEDSCAN,urn:agi-aopfc:0000286,000420,ROR
MEDSCAN,urn:agi-aopfc:0000294,000466,TGFBR
MEDSCAN,urn:agi-aopfc:0000295,000475,TNFRSF
MEDSCAN,urn:agi-aopfc:0000296,000472,TLR
MEDSCAN,urn:agi-aopfc:0000311,000187,GPCR
MEDSCAN,urn:agi-aopfc:0000391,000099,Chemokine
MEDSCAN,urn:agi-aopfc:0000423,000465,TGFB
MEDSCAN,urn:agi-aopfc:0000426,000497,Wnt
MEDSCAN,urn:agi-aopfc:0000434,000194,GSK3
MEDSCAN,urn:agi-aopfc:0000439,000023,AKT
